dataset,algorithm,platformId,runId,NetIn,NetOut,node,time,phase
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643994688,83695104514,2,04/21/21 55 2021 03:55:13. 266,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643994783,83695104804,2,04/21/21 55 2021 03:55:14. 291,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643994878,83695105094,2,04/21/21 55 2021 03:55:15. 316,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995067,83695105890,2,04/21/21 55 2021 03:55:16. 341,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995162,83695106180,2,04/21/21 55 2021 03:55:17. 366,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995352,83695106760,2,04/21/21 55 2021 03:55:18. 391,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995541,83695107556,2,04/21/21 55 2021 03:55:19. 417,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995636,83695107846,2,04/21/21 55 2021 03:55:20. 442,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995783,83695109421,2,04/21/21 55 2021 03:55:21. 467,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995972,83695110217,2,04/21/21 55 2021 03:55:22. 492,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996067,83695110507,2,04/21/21 55 2021 03:55:23. 517,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996162,83695110797,2,04/21/21 55 2021 03:55:24. 542,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996351,83695111593,2,04/21/21 55 2021 03:55:25. 568,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996446,83695111883,2,04/21/21 55 2021 03:55:26. 593,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996541,83695112173,2,04/21/21 55 2021 03:55:27. 618,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362218,87229220329,2,04/21/21 55 2021 03:55:13. 100,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362407,87229221127,2,04/21/21 55 2021 03:55:14. 126,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362502,87229221418,2,04/21/21 55 2021 03:55:15. 153,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362597,87229221709,2,04/21/21 55 2021 03:55:16. 179,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362786,87229222507,2,04/21/21 55 2021 03:55:17. 206,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362881,87229222798,2,04/21/21 55 2021 03:55:18. 232,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362976,87229223089,2,04/21/21 55 2021 03:55:19. 259,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363165,87229223887,2,04/21/21 55 2021 03:55:20. 285,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363260,87229224178,2,04/21/21 55 2021 03:55:21. 312,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363407,87229225754,2,04/21/21 55 2021 03:55:22. 338,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363596,87229226552,2,04/21/21 55 2021 03:55:23. 365,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363691,87229226843,2,04/21/21 55 2021 03:55:24. 391,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363786,87229227134,2,04/21/21 55 2021 03:55:25. 418,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363975,87229227932,2,04/21/21 55 2021 03:55:26. 444,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883364070,87229228223,2,04/21/21 55 2021 03:55:27. 471,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985419407093,356186219962390,3,04/21/21 55 2021 03:55:13. 594,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985420681283,356186221092520,3,04/21/21 55 2021 03:55:14. 612,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985425084932,356186224995433,3,04/21/21 55 2021 03:55:15. 642,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985429662280,356186229225911,3,04/21/21 55 2021 03:55:16. 654,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985434546241,356186233401525,3,04/21/21 55 2021 03:55:17. 674,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985439559431,356186237823275,3,04/21/21 55 2021 03:55:18. 694,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985444349604,356186242261884,3,04/21/21 55 2021 03:55:19. 706,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985449379203,356186246719895,3,04/21/21 55 2021 03:55:20. 718,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985454412270,356186251177592,3,04/21/21 55 2021 03:55:21. 730,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985459442937,356186255636857,3,04/21/21 55 2021 03:55:22. 742,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985464474424,356186260097195,3,04/21/21 55 2021 03:55:23. 754,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985469608831,356186264660492,3,04/21/21 55 2021 03:55:24. 766,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985475154772,356186269562018,3,04/21/21 55 2021 03:55:25. 784,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985480185670,356186274021421,3,04/21/21 55 2021 03:55:26. 797,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,198985485049852,356186278158143,3,04/21/21 55 2021 03:55:27. 811,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643994688,83695104514,3,04/21/21 55 2021 03:55:13. 266,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643994783,83695104804,3,04/21/21 55 2021 03:55:14. 291,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643994878,83695105094,3,04/21/21 55 2021 03:55:15. 316,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995067,83695105890,3,04/21/21 55 2021 03:55:16. 341,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995162,83695106180,3,04/21/21 55 2021 03:55:17. 366,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995352,83695106760,3,04/21/21 55 2021 03:55:18. 391,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995541,83695107556,3,04/21/21 55 2021 03:55:19. 417,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995636,83695107846,3,04/21/21 55 2021 03:55:20. 442,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995783,83695109421,3,04/21/21 55 2021 03:55:21. 467,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643995972,83695110217,3,04/21/21 55 2021 03:55:22. 492,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996067,83695110507,3,04/21/21 55 2021 03:55:23. 517,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996162,83695110797,3,04/21/21 55 2021 03:55:24. 542,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996351,83695111593,3,04/21/21 55 2021 03:55:25. 568,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996446,83695111883,3,04/21/21 55 2021 03:55:26. 593,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2037643996541,83695112173,3,04/21/21 55 2021 03:55:27. 618,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362218,87229220329,3,04/21/21 55 2021 03:55:13. 100,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362407,87229221127,3,04/21/21 55 2021 03:55:14. 126,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362502,87229221418,3,04/21/21 55 2021 03:55:15. 153,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362597,87229221709,3,04/21/21 55 2021 03:55:16. 179,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362786,87229222507,3,04/21/21 55 2021 03:55:17. 206,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362881,87229222798,3,04/21/21 55 2021 03:55:18. 232,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883362976,87229223089,3,04/21/21 55 2021 03:55:19. 259,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363165,87229223887,3,04/21/21 55 2021 03:55:20. 285,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363260,87229224178,3,04/21/21 55 2021 03:55:21. 312,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363407,87229225754,3,04/21/21 55 2021 03:55:22. 338,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363596,87229226552,3,04/21/21 55 2021 03:55:23. 365,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363691,87229226843,3,04/21/21 55 2021 03:55:24. 391,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363786,87229227134,3,04/21/21 55 2021 03:55:25. 418,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883363975,87229227932,3,04/21/21 55 2021 03:55:26. 444,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2033883364070,87229228223,3,04/21/21 55 2021 03:55:27. 471,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148446948263,97268976715,3,04/21/21 55 2021 03:55:13. 867,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148447442491,97269679335,3,04/21/21 55 2021 03:55:14. 881,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148448593715,97271313402,3,04/21/21 55 2021 03:55:15. 900,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148449907121,97273178765,3,04/21/21 55 2021 03:55:16. 914,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148451058658,97275038853,3,04/21/21 55 2021 03:55:17. 931,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148452369798,97276679028,3,04/21/21 55 2021 03:55:18. 943,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148453715124,97278581260,3,04/21/21 55 2021 03:55:19. 956,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148455028335,97280446073,3,04/21/21 55 2021 03:55:20. 968,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148456341520,97282312245,3,04/21/21 55 2021 03:55:21. 980,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148457655436,97284177716,3,04/21/21 55 2021 03:55:22. 991,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148458969624,97286043875,3,04/21/21 55 2021 03:55:24. 003,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148460318701,97287944184,3,04/21/21 55 2021 03:55:25. 016,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148461795830,97290043106,3,04/21/21 55 2021 03:55:26. 030,train
DGS,MLP-tol-1e-06-maxIter-100,5,2,2148462947619,97291901560,3,04/21/21 55 2021 03:55:27. 042,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985720330694,356186737073362,0,04/21/21 55 2021 03:55:49. 204,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985727878192,356186760671087,0,04/21/21 55 2021 03:55:50. 219,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985730895867,356186763958140,0,04/21/21 55 2021 03:55:51. 243,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985736278363,356186769732975,0,04/21/21 55 2021 03:55:52. 255,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985741958917,356186775044389,0,04/21/21 55 2021 03:55:53. 272,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985748311186,356186782186222,0,04/21/21 55 2021 03:55:54. 286,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985755124670,356186789470402,0,04/21/21 55 2021 03:55:55. 311,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985761254827,356186795899998,0,04/21/21 55 2021 03:55:56. 323,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985767275731,356186802306211,0,04/21/21 55 2021 03:55:57. 335,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985774046573,356186809998097,0,04/21/21 55 2021 03:55:58. 348,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985780700466,356186817003337,0,04/21/21 55 2021 03:55:59. 372,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985786434762,356186822802168,0,04/21/21 56 2021 03:56:00. 384,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985794219596,356186831034116,0,04/21/21 56 2021 03:56:01. 402,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985801297265,356186839358744,0,04/21/21 56 2021 03:56:02. 414,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985720330694,356186737073362,1,04/21/21 55 2021 03:55:49. 204,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985727878192,356186760671087,1,04/21/21 55 2021 03:55:50. 219,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985730895867,356186763958140,1,04/21/21 55 2021 03:55:51. 243,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985736278363,356186769732975,1,04/21/21 55 2021 03:55:52. 255,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985741958917,356186775044389,1,04/21/21 55 2021 03:55:53. 272,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985748311186,356186782186222,1,04/21/21 55 2021 03:55:54. 286,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985755124670,356186789470402,1,04/21/21 55 2021 03:55:55. 311,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985761254827,356186795899998,1,04/21/21 55 2021 03:55:56. 323,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985767275731,356186802306211,1,04/21/21 55 2021 03:55:57. 335,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985774046573,356186809998097,1,04/21/21 55 2021 03:55:58. 348,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985780700466,356186817003337,1,04/21/21 55 2021 03:55:59. 372,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985786434762,356186822802168,1,04/21/21 56 2021 03:56:00. 384,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985794219596,356186831034116,1,04/21/21 56 2021 03:56:01. 402,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985801297265,356186839358744,1,04/21/21 56 2021 03:56:02. 414,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037680426316,83695383138,1,04/21/21 55 2021 03:55:49. 092,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037685648578,83695406678,1,04/21/21 55 2021 03:55:50. 107,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037686228851,83695911142,1,04/21/21 55 2021 03:55:51. 127,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037687312784,83696745833,1,04/21/21 55 2021 03:55:52. 139,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037688399174,83697909307,1,04/21/21 55 2021 03:55:53. 151,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037689793375,83699222994,1,04/21/21 55 2021 03:55:54. 167,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037691190531,83700297551,1,04/21/21 55 2021 03:55:55. 180,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037692454049,83701488305,1,04/21/21 55 2021 03:55:56. 192,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037693689415,83702437061,1,04/21/21 55 2021 03:55:57. 207,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037695079569,83703504725,1,04/21/21 55 2021 03:55:58. 218,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037696326395,83704568077,1,04/21/21 55 2021 03:55:59. 230,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037697591945,83706012403,1,04/21/21 56 2021 03:56:00. 242,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037699137641,83707198576,1,04/21/21 56 2021 03:56:01. 254,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037700684536,83708384179,1,04/21/21 56 2021 03:56:02. 266,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985720330694,356186737073362,2,04/21/21 55 2021 03:55:49. 204,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985727878192,356186760671087,2,04/21/21 55 2021 03:55:50. 219,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985730895867,356186763958140,2,04/21/21 55 2021 03:55:51. 243,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985736278363,356186769732975,2,04/21/21 55 2021 03:55:52. 255,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985741958917,356186775044389,2,04/21/21 55 2021 03:55:53. 272,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985748311186,356186782186222,2,04/21/21 55 2021 03:55:54. 286,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985755124670,356186789470402,2,04/21/21 55 2021 03:55:55. 311,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985761254827,356186795899998,2,04/21/21 55 2021 03:55:56. 323,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985767275731,356186802306211,2,04/21/21 55 2021 03:55:57. 335,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985774046573,356186809998097,2,04/21/21 55 2021 03:55:58. 348,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985780700466,356186817003337,2,04/21/21 55 2021 03:55:59. 372,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985786434762,356186822802168,2,04/21/21 56 2021 03:56:00. 384,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985794219596,356186831034116,2,04/21/21 56 2021 03:56:01. 402,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985801297265,356186839358744,2,04/21/21 56 2021 03:56:02. 414,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037680426316,83695383138,2,04/21/21 55 2021 03:55:49. 092,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037685648578,83695406678,2,04/21/21 55 2021 03:55:50. 107,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037686228851,83695911142,2,04/21/21 55 2021 03:55:51. 127,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037687312784,83696745833,2,04/21/21 55 2021 03:55:52. 139,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037688399174,83697909307,2,04/21/21 55 2021 03:55:53. 151,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037689793375,83699222994,2,04/21/21 55 2021 03:55:54. 167,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037691190531,83700297551,2,04/21/21 55 2021 03:55:55. 180,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037692454049,83701488305,2,04/21/21 55 2021 03:55:56. 192,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037693689415,83702437061,2,04/21/21 55 2021 03:55:57. 207,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037695079569,83703504725,2,04/21/21 55 2021 03:55:58. 218,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037696326395,83704568077,2,04/21/21 55 2021 03:55:59. 230,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037697591945,83706012403,2,04/21/21 56 2021 03:56:00. 242,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037699137641,83707198576,2,04/21/21 56 2021 03:56:01. 254,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037700684536,83708384179,2,04/21/21 56 2021 03:56:02. 266,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033928894246,87229496029,2,04/21/21 55 2021 03:55:49. 970,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033929362573,87229853883,2,04/21/21 55 2021 03:55:50. 984,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033930447949,87230796217,2,04/21/21 55 2021 03:55:52. 003,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033931536338,87232068818,2,04/21/21 55 2021 03:55:53. 023,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033932926388,87233024119,2,04/21/21 55 2021 03:55:54. 035,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033934321103,87234310330,2,04/21/21 55 2021 03:55:55. 047,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033935438379,87235394718,2,04/21/21 55 2021 03:55:56. 058,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033936830727,87236571482,2,04/21/21 55 2021 03:55:57. 070,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033938221599,87237639782,2,04/21/21 55 2021 03:55:58. 083,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033939461569,87238920790,2,04/21/21 55 2021 03:55:59. 095,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033940729944,87239820955,2,04/21/21 56 2021 03:56:00. 107,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033942275078,87241007956,2,04/21/21 56 2021 03:56:01. 118,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033943671032,87242299783,2,04/21/21 56 2021 03:56:02. 141,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985720330694,356186737073362,3,04/21/21 55 2021 03:55:49. 204,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985727878192,356186760671087,3,04/21/21 55 2021 03:55:50. 219,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985730895867,356186763958140,3,04/21/21 55 2021 03:55:51. 243,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985736278363,356186769732975,3,04/21/21 55 2021 03:55:52. 255,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985741958917,356186775044389,3,04/21/21 55 2021 03:55:53. 272,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985748311186,356186782186222,3,04/21/21 55 2021 03:55:54. 286,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985755124670,356186789470402,3,04/21/21 55 2021 03:55:55. 311,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985761254827,356186795899998,3,04/21/21 55 2021 03:55:56. 323,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985767275731,356186802306211,3,04/21/21 55 2021 03:55:57. 335,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985774046573,356186809998097,3,04/21/21 55 2021 03:55:58. 348,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985780700466,356186817003337,3,04/21/21 55 2021 03:55:59. 372,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985786434762,356186822802168,3,04/21/21 56 2021 03:56:00. 384,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985794219596,356186831034116,3,04/21/21 56 2021 03:56:01. 402,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,198985801297265,356186839358744,3,04/21/21 56 2021 03:56:02. 414,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037680426316,83695383138,3,04/21/21 55 2021 03:55:49. 092,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037685648578,83695406678,3,04/21/21 55 2021 03:55:50. 107,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037686228851,83695911142,3,04/21/21 55 2021 03:55:51. 127,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037687312784,83696745833,3,04/21/21 55 2021 03:55:52. 139,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037688399174,83697909307,3,04/21/21 55 2021 03:55:53. 151,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037689793375,83699222994,3,04/21/21 55 2021 03:55:54. 167,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037691190531,83700297551,3,04/21/21 55 2021 03:55:55. 180,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037692454049,83701488305,3,04/21/21 55 2021 03:55:56. 192,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037693689415,83702437061,3,04/21/21 55 2021 03:55:57. 207,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037695079569,83703504725,3,04/21/21 55 2021 03:55:58. 218,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037696326395,83704568077,3,04/21/21 55 2021 03:55:59. 230,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037697591945,83706012403,3,04/21/21 56 2021 03:56:00. 242,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037699137641,83707198576,3,04/21/21 56 2021 03:56:01. 254,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2037700684536,83708384179,3,04/21/21 56 2021 03:56:02. 266,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033928894246,87229496029,3,04/21/21 55 2021 03:55:49. 970,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033929362573,87229853883,3,04/21/21 55 2021 03:55:50. 984,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033930447949,87230796217,3,04/21/21 55 2021 03:55:52. 003,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033931536338,87232068818,3,04/21/21 55 2021 03:55:53. 023,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033932926388,87233024119,3,04/21/21 55 2021 03:55:54. 035,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033934321103,87234310330,3,04/21/21 55 2021 03:55:55. 047,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033935438379,87235394718,3,04/21/21 55 2021 03:55:56. 058,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033936830727,87236571482,3,04/21/21 55 2021 03:55:57. 070,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033938221599,87237639782,3,04/21/21 55 2021 03:55:58. 083,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033939461569,87238920790,3,04/21/21 55 2021 03:55:59. 095,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033940729944,87239820955,3,04/21/21 56 2021 03:56:00. 107,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033942275078,87241007956,3,04/21/21 56 2021 03:56:01. 118,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2033943671032,87242299783,3,04/21/21 56 2021 03:56:02. 141,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2148617813149,97294213802,3,04/21/21 55 2021 03:55:49. 682,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2148619467387,97294343736,3,04/21/21 55 2021 03:55:50. 718,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2148620552448,97295173157,3,04/21/21 55 2021 03:55:51. 732,train
DGS,MLP-tol-1e-06-maxIter-100,6,0,2148621638182,97296227169,3,04/21/21 55 2021 03:55:52. 743,train
