dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DDF,DT-maxBins-48,0,2,65451544,2249216,3,70,test
DDF,DT-maxBins-48,0,2,65451544,2379612,3,69,test
DDF,DT-maxBins-32,0,0,65451572,4051668,0,2,train
DDF,DT-maxBins-48,0,2,65451544,2387520,3,68,test
DDF,DT-maxBins-48,0,2,65451544,2404124,3,66,test
DDF,DT-maxBins-48,0,2,65451544,2415880,3,65,test
DDF,DT-maxBins-48,0,2,65451544,2619700,3,64,test
DDF,DT-maxBins-48,0,2,65451544,2631688,3,63,test
DDF,DT-maxBins-48,0,2,65451544,2635408,3,62,train
DDF,DT-maxBins-48,0,2,65451544,2650860,3,61,train
DDF,DT-maxBins-48,0,2,65451544,2651460,3,60,train
DDF,DT-maxBins-48,0,2,65451544,2647928,3,59,train
DDF,DT-maxBins-48,0,2,65451544,2666836,3,58,train
DDF,DT-maxBins-48,0,2,65451544,2395216,3,67,test
DDF,DT-maxBins-32,0,0,65451572,1915304,0,27,train
DDF,DT-maxBins-32,0,0,65451572,3900528,0,3,train
DDF,DT-maxBins-32,0,0,65451572,3903696,0,5,train
DDF,DT-maxBins-32,0,0,65451572,2015844,0,25,train
DDF,DT-maxBins-32,0,0,65451572,2024160,0,24,train
DDF,DT-maxBins-32,0,0,65451572,2028444,0,23,train
DDF,DT-maxBins-32,0,0,65451572,2037264,0,22,train
DDF,DT-maxBins-32,0,0,65451572,2048636,0,21,train
DDF,DT-maxBins-32,0,0,65451572,2053424,0,20,train
DDF,DT-maxBins-32,0,0,65451572,2060984,0,19,train
DDF,DT-maxBins-32,0,0,65451572,2160068,0,18,train
DDF,DT-maxBins-32,0,0,65451572,2904516,0,17,train
DDF,DT-maxBins-32,0,0,65451572,3902664,0,4,train
DDF,DT-maxBins-32,0,0,65451572,3117368,0,16,train
DDF,DT-maxBins-32,0,0,65451572,3118968,0,14,train
DDF,DT-maxBins-32,0,0,65451572,3119512,0,13,train
DDF,DT-maxBins-32,0,0,65451572,3120308,0,12,train
DDF,DT-maxBins-32,0,0,65451572,3116584,0,11,train
DDF,DT-maxBins-32,0,0,65451572,3120400,0,10,train
DDF,DT-maxBins-32,0,0,65451572,3216664,0,9,train
DDF,DT-maxBins-32,0,0,65451572,3218108,0,8,train
DDF,DT-maxBins-32,0,0,65451572,3606864,0,7,train
DDF,DT-maxBins-32,0,0,65451572,3815048,0,6,train
DDF,DT-maxBins-32,0,0,65451572,3117904,0,15,train
DDF,DT-maxBins-32,0,1,65451572,3581492,0,7,train
DDF,DT-maxBins-32,0,1,65451572,3203132,0,8,train
DDF,DT-maxBins-32,0,1,65451572,3201684,0,9,train
DDF,DT-maxBins-32,0,2,65451572,3225928,0,18,train
DDF,DT-maxBins-32,0,2,65451572,3225968,0,17,train
DDF,DT-maxBins-32,0,2,65451572,3226260,0,16,train
DDF,DT-maxBins-32,0,2,65451572,3226536,0,15,train
DDF,DT-maxBins-32,0,2,65451572,3227348,0,14,train
DDF,DT-maxBins-32,0,2,65451572,3227640,0,13,train
DDF,DT-maxBins-32,0,2,65451572,3228436,0,12,train
DDF,DT-maxBins-32,0,2,65451572,3226004,0,11,train
DDF,DT-maxBins-32,0,2,65451572,3227044,0,10,train
DDF,DT-maxBins-32,0,2,65451572,3226128,0,19,train
DDF,DT-maxBins-32,0,2,65451572,3278992,0,9,train
DDF,DT-maxBins-32,0,2,65451572,3584276,0,7,train
DDF,DT-maxBins-32,0,2,65451572,3756108,0,6,train
DDF,DT-maxBins-32,0,2,65451572,3835380,0,5,train
DDF,DT-maxBins-32,0,2,65451572,3834752,0,4,train
DDF,DT-maxBins-32,0,2,65451572,3833504,0,3,train
DDF,DT-maxBins-32,0,2,65451572,3998488,0,2,train
DDF,DT-maxBins-32,0,2,65451572,4194176,0,1,train
DDF,DT-maxBins-32,0,2,65451572,4193784,0,0,train
DDF,DT-maxBins-32,0,1,65451572,1188060,0,59,test
DDF,DT-maxBins-32,0,2,65451572,3280068,0,8,train
DDF,DT-maxBins-32,0,1,65451572,1192288,0,58,test
DDF,DT-maxBins-32,0,2,65451572,3226348,0,20,train
DDF,DT-maxBins-32,0,2,65451572,3226268,0,22,train
DDF,DT-maxBins-32,0,2,65451572,1234664,0,42,train
DDF,DT-maxBins-32,0,2,65451572,1251676,0,41,train
DDF,DT-maxBins-32,0,2,65451572,1258856,0,40,train
DDF,DT-maxBins-32,0,2,65451572,1259368,0,39,train
DDF,DT-maxBins-32,0,2,65451572,1257600,0,38,train
DDF,DT-maxBins-32,0,2,65451572,1596804,0,37,train
DDF,DT-maxBins-32,0,2,65451572,1594616,0,36,train
DDF,DT-maxBins-32,0,2,65451572,1591340,0,35,train
DDF,DT-maxBins-32,0,2,65451572,1726152,0,34,train
DDF,DT-maxBins-32,0,2,65451572,3226056,0,21,train
DDF,DT-maxBins-32,0,2,65451572,1855176,0,33,train
DDF,DT-maxBins-32,0,2,65451572,1888212,0,31,train
DDF,DT-maxBins-32,0,2,65451572,2038688,0,30,train
DDF,DT-maxBins-32,0,2,65451572,2086072,0,29,train
DDF,DT-maxBins-32,0,2,65451572,2124912,0,28,train
DDF,DT-maxBins-32,0,2,65451572,2132284,0,27,train
DDF,DT-maxBins-32,0,2,65451572,3225248,0,26,train
DDF,DT-maxBins-32,0,2,65451572,3226136,0,25,train
DDF,DT-maxBins-32,0,2,65451572,3226428,0,24,train
DDF,DT-maxBins-32,0,2,65451572,3226200,0,23,train
DDF,DT-maxBins-32,0,2,65451572,1857192,0,32,train
DDF,DT-maxBins-32,0,1,65451572,1198084,0,57,test
DDF,DT-maxBins-32,0,1,65451572,1204784,0,56,test
DDF,DT-maxBins-32,0,1,65451572,1212120,0,55,test
DDF,DT-maxBins-32,0,1,65451572,2042412,0,29,train
DDF,DT-maxBins-32,0,1,65451572,2070420,0,28,train
DDF,DT-maxBins-32,0,1,65451572,2090116,0,27,train
DDF,DT-maxBins-32,0,1,65451572,3140948,0,26,train
DDF,DT-maxBins-32,0,1,65451572,3141428,0,25,train
DDF,DT-maxBins-32,0,1,65451572,3141468,0,24,train
DDF,DT-maxBins-32,0,1,65451572,3141508,0,23,train
DDF,DT-maxBins-32,0,1,65451572,3141548,0,22,train
DDF,DT-maxBins-32,0,1,65451572,3141840,0,21,train
DDF,DT-maxBins-32,0,1,65451572,2032864,0,30,train
DDF,DT-maxBins-32,0,1,65451572,3141880,0,20,train
DDF,DT-maxBins-32,0,1,65451572,3141428,0,18,train
DDF,DT-maxBins-32,0,1,65451572,3141252,0,17,train
DDF,DT-maxBins-32,0,1,65451572,3141300,0,16,train
DDF,DT-maxBins-32,0,1,65451572,3142348,0,15,train
DDF,DT-maxBins-32,0,1,65451572,3142892,0,14,train
DDF,DT-maxBins-32,0,1,65451572,3143436,0,13,train
DDF,DT-maxBins-32,0,1,65451572,3144232,0,12,train
DDF,DT-maxBins-32,0,1,65451572,3135704,0,11,train
DDF,DT-maxBins-32,0,1,65451572,3137272,0,10,train
DDF,DT-maxBins-32,0,1,65451572,3141660,0,19,train
DDF,DT-maxBins-32,0,1,65451572,1985236,0,31,train
DDF,DT-maxBins-32,0,1,65451572,1932528,0,32,train
DDF,DT-maxBins-32,0,1,65451572,1929464,0,33,train
DDF,DT-maxBins-32,0,1,65451572,1209120,0,54,test
DDF,DT-maxBins-32,0,1,65451572,1211476,0,53,test
DDF,DT-maxBins-32,0,1,65451572,1225464,0,52,test
DDF,DT-maxBins-32,0,1,65451572,1212964,0,51,test
DDF,DT-maxBins-32,0,1,65451572,1228840,0,50,test
DDF,DT-maxBins-32,0,1,65451572,1229092,0,49,train
DDF,DT-maxBins-32,0,1,65451572,1229100,0,48,train
DDF,DT-maxBins-32,0,1,65451572,1229360,0,47,train
DDF,DT-maxBins-32,0,1,65451572,1394128,0,46,train
DDF,DT-maxBins-32,0,1,65451572,1399696,0,45,train
DDF,DT-maxBins-32,0,1,65451572,1410212,0,44,train
DDF,DT-maxBins-32,0,1,65451572,1417080,0,43,train
DDF,DT-maxBins-32,0,1,65451572,1563292,0,42,train
DDF,DT-maxBins-32,0,1,65451572,1606384,0,41,train
DDF,DT-maxBins-32,0,1,65451572,1606896,0,40,train
DDF,DT-maxBins-32,0,1,65451572,1607148,0,39,train
DDF,DT-maxBins-32,0,1,65451572,1606736,0,38,train
DDF,DT-maxBins-32,0,1,65451572,1607588,0,37,train
DDF,DT-maxBins-32,0,1,65451572,1614960,0,36,train
DDF,DT-maxBins-32,0,1,65451572,1596068,0,35,train
DDF,DT-maxBins-32,0,1,65451572,1757852,0,34,train
DDF,DT-maxBins-32,0,2,65451544,1238728,1,47,train
DDF,DT-maxBins-32,0,2,65451544,1234932,1,48,train
DDF,DT-maxBins-32,0,2,65451544,1156308,1,49,test
DDF,DT-maxBins-32,0,2,65451544,1159332,1,50,test
DDF,DT-maxBins-32,0,0,65451544,2442080,3,63,test
DDF,DT-maxBins-32,0,0,65451544,2617876,3,62,test
DDF,DT-maxBins-32,0,0,65451544,2659952,3,61,test
DDF,DT-maxBins-32,0,0,65451544,2671956,3,60,test
DDF,DT-maxBins-32,0,0,65451544,2677416,3,59,test
DDF,DT-maxBins-32,0,0,65451544,2678456,3,58,test
DDF,DT-maxBins-32,0,0,65451544,2681588,3,57,test
DDF,DT-maxBins-32,0,0,65451544,2680284,3,56,test
DDF,DT-maxBins-32,0,0,65451544,2713108,3,55,train
DDF,DT-maxBins-32,0,0,65451544,2437220,3,64,test
DDF,DT-maxBins-32,0,0,65451544,2713612,3,54,train
DDF,DT-maxBins-32,0,0,65451544,2718620,3,52,train
DDF,DT-maxBins-32,0,0,65451544,2714300,3,51,train
DDF,DT-maxBins-32,0,0,65451544,2733016,3,50,train
DDF,DT-maxBins-32,0,0,65451544,2742040,3,49,train
DDF,DT-maxBins-32,0,0,65451544,2742324,3,48,train
DDF,DT-maxBins-32,0,0,65451544,2756044,3,47,train
DDF,DT-maxBins-32,0,0,65451544,2756724,3,46,train
DDF,DT-maxBins-32,0,0,65451544,2747556,3,45,train
DDF,DT-maxBins-32,0,0,65451544,2756092,3,44,train
DDF,DT-maxBins-32,0,0,65451544,2718368,3,53,train
DDF,DT-maxBins-32,0,0,65451544,2768188,3,43,train
DDF,DT-maxBins-32,0,0,65451544,2433412,3,65,test
DDF,DT-maxBins-32,0,0,65451544,2374596,3,67,test
DDF,DT-maxBins-32,0,1,65451544,4275640,3,19,train
DDF,DT-maxBins-32,0,1,65451544,4276436,3,18,train
DDF,DT-maxBins-32,0,1,65451544,4276956,3,17,train
DDF,DT-maxBins-32,0,1,65451544,4338256,3,16,train
DDF,DT-maxBins-32,0,1,65451544,4339524,3,15,train
DDF,DT-maxBins-32,0,1,65451544,4464800,3,14,train
DDF,DT-maxBins-32,0,1,65451544,4585556,3,13,train
DDF,DT-maxBins-32,0,1,65451544,4705444,3,12,train
DDF,DT-maxBins-32,0,1,65451544,4889672,3,11,train
DDF,DT-maxBins-32,0,0,65451544,2417040,3,66,test
DDF,DT-maxBins-32,0,1,65451544,4996304,3,10,train
DDF,DT-maxBins-32,0,1,65451544,5158516,3,8,train
DDF,DT-maxBins-32,0,1,65451544,5878812,3,7,train
DDF,DT-maxBins-32,0,1,65451544,6135136,3,6,train
DDF,DT-maxBins-32,0,1,65451544,6231432,3,5,train
DDF,DT-maxBins-32,0,1,65451544,6297552,3,4,train
DDF,DT-maxBins-32,0,1,65451544,6444060,3,3,train
DDF,DT-maxBins-32,0,1,65451544,6943940,3,2,train
DDF,DT-maxBins-32,0,1,65451544,7242412,3,1,train
DDF,DT-maxBins-32,0,1,65451544,7500276,3,0,train
DDF,DT-maxBins-32,0,1,65451544,5103716,3,9,train
DDF,DT-maxBins-32,0,1,65451544,4275316,3,20,train
DDF,DT-maxBins-32,0,0,65451544,2769416,3,42,train
DDF,DT-maxBins-32,0,0,65451544,2974804,3,40,train
DDF,DT-maxBins-32,0,0,65451544,4319524,3,15,train
DDF,DT-maxBins-32,0,0,65451544,4567564,3,14,train
DDF,DT-maxBins-32,0,0,65451544,4659016,3,13,train
DDF,DT-maxBins-32,0,0,65451544,4802544,3,12,train
DDF,DT-maxBins-32,0,0,65451544,4876776,3,11,train
DDF,DT-maxBins-32,0,0,65451544,4966972,3,10,train
DDF,DT-maxBins-32,0,0,65451544,5109784,3,9,train
DDF,DT-maxBins-32,0,0,65451544,5189692,3,8,train
DDF,DT-maxBins-32,0,0,65451544,5191056,3,7,train
DDF,DT-maxBins-32,0,0,65451544,4315648,3,16,train
DDF,DT-maxBins-32,0,0,65451544,5906780,3,6,train
DDF,DT-maxBins-32,0,0,65451544,6266420,3,4,train
DDF,DT-maxBins-32,0,0,65451544,6446104,3,3,train
DDF,DT-maxBins-32,0,0,65451544,6967028,3,2,train
DDF,DT-maxBins-32,0,0,65451544,7289148,3,1,train
DDF,DT-maxBins-32,0,0,65451544,7518036,3,0,train
DDF,DT-maxBins-32,0,2,65451544,972700,2,59,test
DDF,DT-maxBins-32,0,2,65451544,974508,2,58,test
DDF,DT-maxBins-32,0,2,65451544,981056,2,57,test
DDF,DT-maxBins-32,0,2,65451544,985088,2,56,test
DDF,DT-maxBins-32,0,0,65451544,6115076,3,5,train
DDF,DT-maxBins-32,0,0,65451544,2769416,3,41,train
DDF,DT-maxBins-32,0,0,65451544,4215088,3,17,train
DDF,DT-maxBins-32,0,0,65451544,4213624,3,19,train
DDF,DT-maxBins-32,0,0,65451544,2975148,3,39,train
DDF,DT-maxBins-32,0,0,65451544,2975924,3,38,train
DDF,DT-maxBins-32,0,0,65451544,3074220,3,37,train
DDF,DT-maxBins-32,0,0,65451544,3056728,3,36,train
DDF,DT-maxBins-32,0,0,65451544,3080732,3,35,train
DDF,DT-maxBins-32,0,0,65451544,3278488,3,34,train
DDF,DT-maxBins-32,0,0,65451544,3279940,3,33,train
DDF,DT-maxBins-32,0,0,65451544,3405072,3,32,train
DDF,DT-maxBins-32,0,0,65451544,3436100,3,31,train
DDF,DT-maxBins-32,0,0,65451544,4214168,3,18,train
DDF,DT-maxBins-32,0,0,65451544,3463500,3,30,train
DDF,DT-maxBins-32,0,0,65451544,3534664,3,28,train
DDF,DT-maxBins-32,0,0,65451544,4202496,3,27,train
DDF,DT-maxBins-32,0,0,65451544,4210572,3,26,train
DDF,DT-maxBins-32,0,0,65451544,4210612,3,25,train
DDF,DT-maxBins-32,0,0,65451544,4211156,3,24,train
DDF,DT-maxBins-32,0,0,65451544,4211700,3,23,train
DDF,DT-maxBins-32,0,0,65451544,4211488,3,22,train
DDF,DT-maxBins-32,0,0,65451544,4212284,3,21,train
DDF,DT-maxBins-32,0,0,65451544,4212828,3,20,train
DDF,DT-maxBins-32,0,0,65451544,3506408,3,29,train
DDF,DT-maxBins-32,0,1,65451544,4274520,3,21,train
DDF,DT-maxBins-32,0,1,65451544,4274448,3,22,train
DDF,DT-maxBins-32,0,1,65451544,4274188,3,23,train
DDF,DT-maxBins-32,0,2,65451544,3351764,3,32,train
DDF,DT-maxBins-32,0,2,65451544,3495436,3,31,train
DDF,DT-maxBins-32,0,2,65451544,3541120,3,30,train
DDF,DT-maxBins-32,0,2,65451544,3546916,3,29,train
DDF,DT-maxBins-32,0,2,65451544,3562540,3,28,train
DDF,DT-maxBins-32,0,2,65451544,3679988,3,27,train
DDF,DT-maxBins-32,0,2,65451544,4314344,3,26,train
DDF,DT-maxBins-32,0,2,65451544,4315140,3,25,train
DDF,DT-maxBins-32,0,2,65451544,4315684,3,24,train
DDF,DT-maxBins-32,0,2,65451544,3319288,3,33,train
DDF,DT-maxBins-32,0,2,65451544,4316228,3,23,train
DDF,DT-maxBins-32,0,2,65451544,4316572,3,21,train
DDF,DT-maxBins-32,0,2,65451544,4317116,3,20,train
DDF,DT-maxBins-32,0,2,65451544,4317912,3,19,train
DDF,DT-maxBins-32,0,2,65451544,4318772,3,18,train
DDF,DT-maxBins-32,0,2,65451544,4319364,3,17,train
DDF,DT-maxBins-32,0,2,65451544,4378104,3,16,train
DDF,DT-maxBins-32,0,2,65451544,4374836,3,15,train
DDF,DT-maxBins-32,0,2,65451544,4502412,3,14,train
DDF,DT-maxBins-32,0,2,65451544,4621640,3,13,train
DDF,DT-maxBins-32,0,2,65451544,4316196,3,22,train
DDF,DT-maxBins-32,0,2,65451544,4736608,3,12,train
DDF,DT-maxBins-32,0,2,65451544,3236128,3,34,train
DDF,DT-maxBins-32,0,2,65451544,3123452,3,36,train
DDF,DT-maxBins-32,0,2,65451544,2611304,3,56,test
DDF,DT-maxBins-32,0,2,65451544,2619652,3,55,test
DDF,DT-maxBins-32,0,2,65451544,2824028,3,54,test
DDF,DT-maxBins-32,0,2,65451544,2832728,3,53,test
DDF,DT-maxBins-32,0,2,65451544,2846932,3,52,test
DDF,DT-maxBins-32,0,2,65451544,2836860,3,51,test
DDF,DT-maxBins-32,0,2,65451544,2847444,3,50,test
DDF,DT-maxBins-32,0,2,65451544,2847696,3,49,test
DDF,DT-maxBins-32,0,2,65451544,2847760,3,48,train
DDF,DT-maxBins-32,0,2,65451544,3226804,3,35,train
DDF,DT-maxBins-32,0,2,65451544,2847580,3,47,train
DDF,DT-maxBins-32,0,2,65451544,2916180,3,45,train
DDF,DT-maxBins-32,0,2,65451544,2933252,3,44,train
DDF,DT-maxBins-32,0,2,65451544,2933772,3,43,train
DDF,DT-maxBins-32,0,2,65451544,2923868,3,42,train
DDF,DT-maxBins-32,0,2,65451544,2934444,3,41,train
DDF,DT-maxBins-32,0,2,65451544,2947304,3,40,train
DDF,DT-maxBins-32,0,2,65451544,2947448,3,39,train
DDF,DT-maxBins-32,0,2,65451544,2945784,3,38,train
DDF,DT-maxBins-32,0,2,65451544,3120600,3,37,train
DDF,DT-maxBins-32,0,2,65451544,2860840,3,46,train
DDF,DT-maxBins-32,0,2,65451544,4944692,3,11,train
DDF,DT-maxBins-32,0,2,65451544,5049032,3,10,train
DDF,DT-maxBins-32,0,2,65451544,5131480,3,9,train
DDF,DT-maxBins-32,0,1,65451544,2922864,3,43,train
DDF,DT-maxBins-32,0,1,65451544,2933864,3,42,train
DDF,DT-maxBins-32,0,1,65451544,2929800,3,41,train
DDF,DT-maxBins-32,0,1,65451544,2930052,3,40,train
DDF,DT-maxBins-32,0,1,65451544,2930556,3,39,train
DDF,DT-maxBins-32,0,1,65451544,3111164,3,38,train
DDF,DT-maxBins-32,0,1,65451544,3153260,3,37,train
DDF,DT-maxBins-32,0,1,65451544,3147716,3,36,train
DDF,DT-maxBins-32,0,1,65451544,3138172,3,35,train
DDF,DT-maxBins-32,0,1,65451544,2932052,3,44,train
DDF,DT-maxBins-32,0,1,65451544,3288112,3,34,train
DDF,DT-maxBins-32,0,1,65451544,3454368,3,32,train
DDF,DT-maxBins-32,0,1,65451544,3492240,3,31,train
DDF,DT-maxBins-32,0,1,65451544,3587064,3,30,train
DDF,DT-maxBins-32,0,1,65451544,3595172,3,29,train
DDF,DT-maxBins-32,0,1,65451544,3611080,3,28,train
DDF,DT-maxBins-32,0,1,65451544,3674624,3,27,train
DDF,DT-maxBins-32,0,1,65451544,4272732,3,26,train
DDF,DT-maxBins-32,0,1,65451544,4273284,3,25,train
DDF,DT-maxBins-32,0,1,65451544,4274040,3,24,train
DDF,DT-maxBins-32,0,1,65451544,3363744,3,33,train
DDF,DT-maxBins-32,0,1,65451544,2929984,3,45,train
DDF,DT-maxBins-32,0,1,65451544,2898240,3,46,train
DDF,DT-maxBins-32,0,1,65451544,2875904,3,47,train
DDF,DT-maxBins-32,0,2,65451544,5321944,3,8,train
DDF,DT-maxBins-32,0,2,65451544,5927148,3,7,train
DDF,DT-maxBins-32,0,2,65451544,6137760,3,6,train
DDF,DT-maxBins-32,0,2,65451544,6216480,3,5,train
DDF,DT-maxBins-32,0,2,65451544,6287572,3,4,train
DDF,DT-maxBins-32,0,2,65451544,6419636,3,3,train
DDF,DT-maxBins-32,0,2,65451544,6923056,3,2,train
DDF,DT-maxBins-32,0,2,65451544,7222080,3,1,train
DDF,DT-maxBins-32,0,2,65451544,7481384,3,0,train
DDF,DT-maxBins-32,0,1,65451544,2643408,3,59,test
DDF,DT-maxBins-32,0,1,65451544,2649804,3,58,test
DDF,DT-maxBins-32,0,1,65451544,2655912,3,57,test
DDF,DT-maxBins-32,0,1,65451544,2664140,3,56,test
DDF,DT-maxBins-32,0,1,65451544,2868048,3,55,test
DDF,DT-maxBins-32,0,1,65451544,2874580,3,54,test
DDF,DT-maxBins-32,0,1,65451544,2883492,3,53,test
DDF,DT-maxBins-32,0,1,65451544,2885016,3,52,test
DDF,DT-maxBins-32,0,1,65451544,2885448,3,51,test
DDF,DT-maxBins-32,0,1,65451544,2884472,3,50,test
DDF,DT-maxBins-32,0,1,65451544,2891276,3,49,train
DDF,DT-maxBins-32,0,1,65451544,2891744,3,48,train
DDF,DT-maxBins-32,0,2,65451544,987888,2,55,test
DDF,DT-maxBins-32,0,2,65451544,2603064,3,58,test
DDF,DT-maxBins-32,0,2,65451544,987384,2,54,test
DDF,DT-maxBins-32,0,2,65451544,1009084,2,52,test
DDF,DT-maxBins-32,0,0,65451544,1146408,2,58,test
DDF,DT-maxBins-32,0,0,65451544,1146312,2,57,test
DDF,DT-maxBins-32,0,0,65451544,1133076,2,56,test
DDF,DT-maxBins-32,0,0,65451544,1148188,2,55,train
DDF,DT-maxBins-32,0,0,65451544,1148480,2,54,train
DDF,DT-maxBins-32,0,0,65451544,1148732,2,53,train
DDF,DT-maxBins-32,0,0,65451544,1148984,2,52,train
DDF,DT-maxBins-32,0,0,65451544,1145204,2,51,train
DDF,DT-maxBins-32,0,0,65451544,1291392,2,50,train
DDF,DT-maxBins-32,0,0,65451544,1141700,2,59,test
DDF,DT-maxBins-32,0,0,65451544,1299752,2,49,train
DDF,DT-maxBins-32,0,0,65451544,1327668,2,47,train
DDF,DT-maxBins-32,0,0,65451544,1316164,2,46,train
DDF,DT-maxBins-32,0,0,65451544,1462324,2,45,train
DDF,DT-maxBins-32,0,0,65451544,1466608,2,44,train
DDF,DT-maxBins-32,0,0,65451544,1474672,2,43,train
DDF,DT-maxBins-32,0,0,65451544,1475184,2,42,train
DDF,DT-maxBins-32,0,0,65451544,1475696,2,41,train
DDF,DT-maxBins-32,0,0,65451544,1475908,2,40,train
DDF,DT-maxBins-32,0,0,65451544,1476732,2,39,train
DDF,DT-maxBins-32,0,0,65451544,1327244,2,48,train
DDF,DT-maxBins-32,0,0,65451544,1477760,2,38,train
DDF,DT-maxBins-32,0,0,65451544,1116744,2,60,test
DDF,DT-maxBins-32,0,0,65451544,1125668,2,62,test
DDF,DT-maxBins-32,0,1,65451544,2614564,2,14,train
DDF,DT-maxBins-32,0,1,65451544,2615108,2,13,train
DDF,DT-maxBins-32,0,1,65451544,2615872,2,12,train
DDF,DT-maxBins-32,0,1,65451544,2616448,2,11,train
DDF,DT-maxBins-32,0,1,65451544,2616736,2,10,train
DDF,DT-maxBins-32,0,1,65451544,2683052,2,9,train
DDF,DT-maxBins-32,0,1,65451544,2685948,2,8,train
DDF,DT-maxBins-32,0,1,65451544,3325760,2,7,train
DDF,DT-maxBins-32,0,1,65451544,3508524,2,6,train
DDF,DT-maxBins-32,0,0,65451544,1110232,2,61,test
DDF,DT-maxBins-32,0,1,65451544,3598120,2,5,train
DDF,DT-maxBins-32,0,1,65451544,3597564,2,3,train
DDF,DT-maxBins-32,0,1,65451544,3733632,2,2,train
DDF,DT-maxBins-32,0,1,65451544,3972964,2,1,train
DDF,DT-maxBins-32,0,1,65451544,3972372,2,0,train
DDF,DT-maxBins-32,0,0,65451544,1105404,2,67,test
DDF,DT-maxBins-32,0,0,65451544,1092972,2,66,test
DDF,DT-maxBins-32,0,0,65451544,1100336,2,65,test
DDF,DT-maxBins-32,0,0,65451544,1104584,2,64,test
DDF,DT-maxBins-32,0,0,65451544,1122416,2,63,test
DDF,DT-maxBins-32,0,1,65451544,3597132,2,4,train
DDF,DT-maxBins-32,0,1,65451544,2614052,2,15,train
DDF,DT-maxBins-32,0,0,65451544,1472268,2,37,train
DDF,DT-maxBins-32,0,0,65451544,1484848,2,35,train
DDF,DT-maxBins-32,0,0,65451544,2621452,2,10,train
DDF,DT-maxBins-32,0,0,65451544,2676832,2,9,train
DDF,DT-maxBins-32,0,0,65451544,3047804,2,8,train
DDF,DT-maxBins-32,0,0,65451544,3357276,2,7,train
DDF,DT-maxBins-32,0,0,65451544,3537560,2,6,train
DDF,DT-maxBins-32,0,0,65451544,3613908,2,5,train
DDF,DT-maxBins-32,0,0,65451544,3613480,2,4,train
DDF,DT-maxBins-32,0,0,65451544,3611812,2,3,train
DDF,DT-maxBins-32,0,0,65451544,3805004,2,2,train
DDF,DT-maxBins-32,0,0,65451544,2618012,2,11,train
DDF,DT-maxBins-32,0,0,65451544,3988276,2,1,train
DDF,DT-maxBins-32,0,2,65451544,1038808,1,59,test
DDF,DT-maxBins-32,0,2,65451544,1042448,1,58,test
DDF,DT-maxBins-32,0,2,65451544,1046244,1,57,test
DDF,DT-maxBins-32,0,2,65451544,1049092,1,56,test
DDF,DT-maxBins-32,0,2,65451544,1054276,1,55,test
DDF,DT-maxBins-32,0,2,65451544,1052988,1,54,test
DDF,DT-maxBins-32,0,2,65451544,1057080,1,53,test
DDF,DT-maxBins-32,0,2,65451544,1064832,1,52,test
DDF,DT-maxBins-32,0,2,65451544,1064832,1,51,test
DDF,DT-maxBins-32,0,0,65451544,3988112,2,0,train
DDF,DT-maxBins-32,0,0,65451544,1474492,2,36,train
DDF,DT-maxBins-32,0,0,65451544,2637328,2,12,train
DDF,DT-maxBins-32,0,0,65451544,2636476,2,14,train
DDF,DT-maxBins-32,0,0,65451544,1606060,2,34,train
DDF,DT-maxBins-32,0,0,65451544,1605848,2,33,train
DDF,DT-maxBins-32,0,0,65451544,1773184,2,32,train
DDF,DT-maxBins-32,0,0,65451544,1810868,2,31,train
DDF,DT-maxBins-32,0,0,65451544,1819720,2,30,train
DDF,DT-maxBins-32,0,0,65451544,1842944,2,29,train
DDF,DT-maxBins-32,0,0,65451544,1844456,2,28,train
DDF,DT-maxBins-32,0,0,65451544,1972732,2,27,train
DDF,DT-maxBins-32,0,0,65451544,2635420,2,26,train
DDF,DT-maxBins-32,0,0,65451544,2636768,2,13,train
DDF,DT-maxBins-32,0,0,65451544,2635436,2,25,train
DDF,DT-maxBins-32,0,0,65451544,2635560,2,23,train
DDF,DT-maxBins-32,0,0,65451544,2635600,2,22,train
DDF,DT-maxBins-32,0,0,65451544,2635640,2,21,train
DDF,DT-maxBins-32,0,0,65451544,2635160,2,20,train
DDF,DT-maxBins-32,0,0,65451544,2635720,2,19,train
DDF,DT-maxBins-32,0,0,65451544,2635240,2,18,train
DDF,DT-maxBins-32,0,0,65451544,2636052,2,17,train
DDF,DT-maxBins-32,0,0,65451544,2636368,2,16,train
DDF,DT-maxBins-32,0,0,65451544,2636660,2,15,train
DDF,DT-maxBins-32,0,0,65451544,2635268,2,24,train
DDF,DT-maxBins-32,0,1,65451544,2614484,2,16,train
DDF,DT-maxBins-32,0,1,65451544,2614444,2,17,train
DDF,DT-maxBins-32,0,1,65451544,2614604,2,18,train
DDF,DT-maxBins-32,0,2,65451544,1440436,2,27,train
DDF,DT-maxBins-32,0,2,65451544,1542684,2,26,train
DDF,DT-maxBins-32,0,2,65451544,1576288,2,25,train
DDF,DT-maxBins-32,0,2,65451544,1685696,2,24,train
DDF,DT-maxBins-32,0,2,65451544,1699588,2,23,train
DDF,DT-maxBins-32,0,2,65451544,1771936,2,22,train
DDF,DT-maxBins-32,0,2,65451544,1760916,2,21,train
DDF,DT-maxBins-32,0,2,65451544,1802528,2,20,train
DDF,DT-maxBins-32,0,2,65451544,1856480,2,19,train
