dataset,algorithm,platformId,runId,MemTotal,MemFree,node,time,phase
DDF,KM-tol-1e-06-maxIter-100,5,1,65451488,10282988,2,04/23/21 56 2021 11:56:20. 666,test
DDF,KM-tol-1e-06-maxIter-100,5,1,65451544,3554600,3,04/23/21 56 2021 11:56:20. 541,test
DDF,KM-tol-1e-06-maxIter-100,5,1,65451520,10196456,3,04/23/21 56 2021 11:56:20. 984,test
DDF,KM-tol-1e-06-maxIter-100,5,1,65451488,10282988,3,04/23/21 56 2021 11:56:20. 666,test
DDF,KM-tol-1e-06-maxIter-100,5,1,65451444,2618456,3,04/23/21 56 2021 11:56:20. 285,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451544,3425352,0,04/23/21 00 2021 12:00:05. 496,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451544,3425352,1,04/23/21 00 2021 12:00:05. 496,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451520,7629916,1,04/23/21 00 2021 12:00:05. 921,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451544,3425352,2,04/23/21 00 2021 12:00:05. 496,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451520,7629916,2,04/23/21 00 2021 12:00:05. 921,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451488,7638852,2,04/23/21 00 2021 12:00:05. 941,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451544,3425352,3,04/23/21 00 2021 12:00:05. 496,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451520,7629916,3,04/23/21 00 2021 12:00:05. 921,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451488,7638852,3,04/23/21 00 2021 12:00:05. 941,test
DDF,KM-tol-1e-06-maxIter-100,6,2,65451444,2534604,3,04/23/21 00 2021 12:00:05. 864,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451544,1125936,0,04/23/21 02 2021 12:02:10. 387,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451544,1125936,1,04/23/21 02 2021 12:02:10. 387,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451520,7520360,1,04/23/21 02 2021 12:02:10. 564,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451544,1125936,2,04/23/21 02 2021 12:02:10. 387,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451520,7520360,2,04/23/21 02 2021 12:02:10. 564,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451488,7594220,2,04/23/21 02 2021 12:02:10. 745,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451544,1125936,3,04/23/21 02 2021 12:02:10. 387,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451520,7520360,3,04/23/21 02 2021 12:02:10. 564,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451488,7594220,3,04/23/21 02 2021 12:02:10. 745,test
DDF,KM-tol-1e-06-maxIter-100,7,1,65451444,483060,3,04/23/21 02 2021 12:02:10. 326,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451544,469492,0,04/23/21 03 2021 12:03:09. 352,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451544,469492,1,04/23/21 03 2021 12:03:09. 352,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451520,7546676,1,04/23/21 03 2021 12:03:09. 894,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451544,469492,2,04/23/21 03 2021 12:03:09. 352,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451520,7546676,2,04/23/21 03 2021 12:03:09. 894,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451488,7598952,2,04/23/21 03 2021 12:03:09. 047,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451544,469492,3,04/23/21 03 2021 12:03:09. 352,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451520,7546676,3,04/23/21 03 2021 12:03:09. 894,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451488,7598952,3,04/23/21 03 2021 12:03:09. 047,test
DDF,KM-tol-1e-06-maxIter-100,7,2,65451444,449032,3,04/23/21 03 2021 12:03:09. 880,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451544,1545204,0,04/23/21 05 2021 12:05:15. 068,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451544,1545204,1,04/23/21 05 2021 12:05:15. 068,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451520,5132152,1,04/23/21 05 2021 12:05:15. 154,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451544,1545204,2,04/23/21 05 2021 12:05:15. 068,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451520,5132152,2,04/23/21 05 2021 12:05:15. 154,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451488,5200000,2,04/23/21 05 2021 12:05:15. 477,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451544,1545204,3,04/23/21 05 2021 12:05:15. 068,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451520,5132152,3,04/23/21 05 2021 12:05:15. 154,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451488,5200000,3,04/23/21 05 2021 12:05:15. 477,test
DDF,KM-tol-1e-06-maxIter-100,8,1,65451444,423348,3,04/23/21 05 2021 12:05:15. 819,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451544,4400224,0,04/23/21 07 2021 12:07:17. 419,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451544,4400224,1,04/23/21 07 2021 12:07:17. 419,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451520,9996520,1,04/23/21 07 2021 12:07:17. 896,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451544,4400224,2,04/23/21 07 2021 12:07:17. 419,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451520,9996520,2,04/23/21 07 2021 12:07:17. 896,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451488,10082372,2,04/23/21 07 2021 12:07:17. 229,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451544,4400224,3,04/23/21 07 2021 12:07:17. 419,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451520,9996520,3,04/23/21 07 2021 12:07:17. 896,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451488,10082372,3,04/23/21 07 2021 12:07:17. 229,test
DDF,KM-tol-1e-06-maxIter-100,9,0,65451444,2891588,3,04/23/21 07 2021 12:07:17. 879,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451544,4201116,0,04/23/21 10 2021 12:10:15. 859,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451544,4201116,1,04/23/21 10 2021 12:10:15. 859,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451520,7331512,1,04/23/21 10 2021 12:10:15. 180,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451544,4201116,2,04/23/21 10 2021 12:10:15. 859,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451520,7331512,2,04/23/21 10 2021 12:10:15. 180,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451488,7420768,2,04/23/21 10 2021 12:10:15. 698,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451544,4201116,3,04/23/21 10 2021 12:10:15. 859,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451520,7331512,3,04/23/21 10 2021 12:10:15. 180,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451488,7420768,3,04/23/21 10 2021 12:10:15. 698,test
DDF,KM-tol-1e-06-maxIter-100,10,0,65451444,2995372,3,04/23/21 10 2021 12:10:15. 039,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451544,3483668,0,04/23/21 12 2021 12:12:18. 286,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451544,3483668,1,04/23/21 12 2021 12:12:18. 286,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451520,7281704,1,04/23/21 12 2021 12:12:18. 971,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451544,3483668,2,04/23/21 12 2021 12:12:18. 286,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451520,7281704,2,04/23/21 12 2021 12:12:18. 971,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451488,7320760,2,04/23/21 12 2021 12:12:18. 533,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451544,3483668,3,04/23/21 12 2021 12:12:18. 286,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451520,7281704,3,04/23/21 12 2021 12:12:18. 971,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451488,7320760,3,04/23/21 12 2021 12:12:18. 533,test
DDF,KM-tol-1e-06-maxIter-100,10,2,65451444,2801092,3,04/23/21 12 2021 12:12:18. 736,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451544,1554396,0,04/23/21 17 2021 12:17:41. 109,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451544,1554396,1,04/23/21 17 2021 12:17:41. 109,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451520,5043504,1,04/23/21 17 2021 12:17:41. 092,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451544,1554396,2,04/23/21 17 2021 12:17:41. 109,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451520,5043504,2,04/23/21 17 2021 12:17:41. 092,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451488,5057016,2,04/23/21 17 2021 12:17:41. 626,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451544,1554396,3,04/23/21 17 2021 12:17:41. 109,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451520,5043504,3,04/23/21 17 2021 12:17:41. 092,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451488,5057016,3,04/23/21 17 2021 12:17:41. 626,test
DDF,KM-tol-1e-06-maxIter-100,12,1,65451444,654396,3,04/23/21 17 2021 12:17:41. 708,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451544,1472848,0,04/23/21 18 2021 12:18:44. 469,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451544,1472848,1,04/23/21 18 2021 12:18:44. 469,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451520,4762956,1,04/23/21 18 2021 12:18:44. 385,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451544,1472848,2,04/23/21 18 2021 12:18:44. 469,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451520,4762956,2,04/23/21 18 2021 12:18:44. 385,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451488,4901792,2,04/23/21 18 2021 12:18:44. 915,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451544,1472848,3,04/23/21 18 2021 12:18:44. 469,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451520,4762956,3,04/23/21 18 2021 12:18:44. 385,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451488,4901792,3,04/23/21 18 2021 12:18:44. 915,test
DDF,KM-tol-1e-06-maxIter-100,12,2,65451444,743312,3,04/23/21 18 2021 12:18:44. 548,test
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,5584876,0,04/23/21 19 2021 12:19:29. 378,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,5000204,0,04/23/21 19 2021 12:19:30. 394,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4907176,0,04/23/21 19 2021 12:19:31. 406,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4868604,0,04/23/21 19 2021 12:19:32. 420,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4865820,0,04/23/21 19 2021 12:19:33. 433,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4851028,0,04/23/21 19 2021 12:19:34. 469,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4845040,0,04/23/21 19 2021 12:19:35. 483,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4697536,0,04/23/21 19 2021 12:19:36. 495,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4579764,0,04/23/21 19 2021 12:19:37. 508,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4411828,0,04/23/21 19 2021 12:19:38. 520,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4409032,0,04/23/21 19 2021 12:19:39. 533,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4402328,0,04/23/21 19 2021 12:19:40. 555,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4400552,0,04/23/21 19 2021 12:19:41. 568,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4397480,0,04/23/21 19 2021 12:19:42. 581,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,5584876,1,04/23/21 19 2021 12:19:29. 378,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,5000204,1,04/23/21 19 2021 12:19:30. 394,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4907176,1,04/23/21 19 2021 12:19:31. 406,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4868604,1,04/23/21 19 2021 12:19:32. 420,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4865820,1,04/23/21 19 2021 12:19:33. 433,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4851028,1,04/23/21 19 2021 12:19:34. 469,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4845040,1,04/23/21 19 2021 12:19:35. 483,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4697536,1,04/23/21 19 2021 12:19:36. 495,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4579764,1,04/23/21 19 2021 12:19:37. 508,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4411828,1,04/23/21 19 2021 12:19:38. 520,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4409032,1,04/23/21 19 2021 12:19:39. 533,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4402328,1,04/23/21 19 2021 12:19:40. 555,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4400552,1,04/23/21 19 2021 12:19:41. 568,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4397480,1,04/23/21 19 2021 12:19:42. 581,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795220,1,04/23/21 19 2021 12:19:29. 417,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795304,1,04/23/21 19 2021 12:19:30. 442,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796748,1,04/23/21 19 2021 12:19:31. 468,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796184,1,04/23/21 19 2021 12:19:32. 493,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796316,1,04/23/21 19 2021 12:19:33. 518,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795644,1,04/23/21 19 2021 12:19:34. 543,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795540,1,04/23/21 19 2021 12:19:35. 569,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795336,1,04/23/21 19 2021 12:19:36. 594,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795400,1,04/23/21 19 2021 12:19:37. 619,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795280,1,04/23/21 19 2021 12:19:38. 644,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795400,1,04/23/21 19 2021 12:19:39. 669,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795188,1,04/23/21 19 2021 12:19:40. 694,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796936,1,04/23/21 19 2021 12:19:41. 720,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795944,1,04/23/21 19 2021 12:19:42. 745,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,5584876,2,04/23/21 19 2021 12:19:29. 378,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,5000204,2,04/23/21 19 2021 12:19:30. 394,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4907176,2,04/23/21 19 2021 12:19:31. 406,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4868604,2,04/23/21 19 2021 12:19:32. 420,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4865820,2,04/23/21 19 2021 12:19:33. 433,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4851028,2,04/23/21 19 2021 12:19:34. 469,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4845040,2,04/23/21 19 2021 12:19:35. 483,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4697536,2,04/23/21 19 2021 12:19:36. 495,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4579764,2,04/23/21 19 2021 12:19:37. 508,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4411828,2,04/23/21 19 2021 12:19:38. 520,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4409032,2,04/23/21 19 2021 12:19:39. 533,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4402328,2,04/23/21 19 2021 12:19:40. 555,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4400552,2,04/23/21 19 2021 12:19:41. 568,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4397480,2,04/23/21 19 2021 12:19:42. 581,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795220,2,04/23/21 19 2021 12:19:29. 417,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795304,2,04/23/21 19 2021 12:19:30. 442,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796748,2,04/23/21 19 2021 12:19:31. 468,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796184,2,04/23/21 19 2021 12:19:32. 493,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796316,2,04/23/21 19 2021 12:19:33. 518,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795644,2,04/23/21 19 2021 12:19:34. 543,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795540,2,04/23/21 19 2021 12:19:35. 569,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795336,2,04/23/21 19 2021 12:19:36. 594,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795400,2,04/23/21 19 2021 12:19:37. 619,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795280,2,04/23/21 19 2021 12:19:38. 644,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795400,2,04/23/21 19 2021 12:19:39. 669,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795188,2,04/23/21 19 2021 12:19:40. 694,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796936,2,04/23/21 19 2021 12:19:41. 720,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795944,2,04/23/21 19 2021 12:19:42. 745,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882148,2,04/23/21 19 2021 12:19:29. 191,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882812,2,04/23/21 19 2021 12:19:30. 217,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882860,2,04/23/21 19 2021 12:19:31. 243,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883204,2,04/23/21 19 2021 12:19:32. 270,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883228,2,04/23/21 19 2021 12:19:33. 297,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883084,2,04/23/21 19 2021 12:19:34. 323,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883148,2,04/23/21 19 2021 12:19:35. 349,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883076,2,04/23/21 19 2021 12:19:36. 376,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883184,2,04/23/21 19 2021 12:19:37. 402,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882536,2,04/23/21 19 2021 12:19:38. 429,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882180,2,04/23/21 19 2021 12:19:39. 455,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882732,2,04/23/21 19 2021 12:19:40. 482,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9881684,2,04/23/21 19 2021 12:19:41. 508,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882444,2,04/23/21 19 2021 12:19:42. 535,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,5584876,3,04/23/21 19 2021 12:19:29. 378,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,5000204,3,04/23/21 19 2021 12:19:30. 394,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4907176,3,04/23/21 19 2021 12:19:31. 406,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4868604,3,04/23/21 19 2021 12:19:32. 420,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4865820,3,04/23/21 19 2021 12:19:33. 433,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4851028,3,04/23/21 19 2021 12:19:34. 469,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4845040,3,04/23/21 19 2021 12:19:35. 483,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4697536,3,04/23/21 19 2021 12:19:36. 495,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4579764,3,04/23/21 19 2021 12:19:37. 508,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4411828,3,04/23/21 19 2021 12:19:38. 520,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4409032,3,04/23/21 19 2021 12:19:39. 533,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4402328,3,04/23/21 19 2021 12:19:40. 555,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4400552,3,04/23/21 19 2021 12:19:41. 568,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451544,4397480,3,04/23/21 19 2021 12:19:42. 581,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795220,3,04/23/21 19 2021 12:19:29. 417,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795304,3,04/23/21 19 2021 12:19:30. 442,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796748,3,04/23/21 19 2021 12:19:31. 468,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796184,3,04/23/21 19 2021 12:19:32. 493,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796316,3,04/23/21 19 2021 12:19:33. 518,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795644,3,04/23/21 19 2021 12:19:34. 543,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795540,3,04/23/21 19 2021 12:19:35. 569,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795336,3,04/23/21 19 2021 12:19:36. 594,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795400,3,04/23/21 19 2021 12:19:37. 619,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795280,3,04/23/21 19 2021 12:19:38. 644,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795400,3,04/23/21 19 2021 12:19:39. 669,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795188,3,04/23/21 19 2021 12:19:40. 694,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9796936,3,04/23/21 19 2021 12:19:41. 720,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451520,9795944,3,04/23/21 19 2021 12:19:42. 745,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882148,3,04/23/21 19 2021 12:19:29. 191,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882812,3,04/23/21 19 2021 12:19:30. 217,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882860,3,04/23/21 19 2021 12:19:31. 243,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883204,3,04/23/21 19 2021 12:19:32. 270,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883228,3,04/23/21 19 2021 12:19:33. 297,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883084,3,04/23/21 19 2021 12:19:34. 323,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883148,3,04/23/21 19 2021 12:19:35. 349,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883076,3,04/23/21 19 2021 12:19:36. 376,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9883184,3,04/23/21 19 2021 12:19:37. 402,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882536,3,04/23/21 19 2021 12:19:38. 429,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882180,3,04/23/21 19 2021 12:19:39. 455,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882732,3,04/23/21 19 2021 12:19:40. 482,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9881684,3,04/23/21 19 2021 12:19:41. 508,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451488,9882444,3,04/23/21 19 2021 12:19:42. 535,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,4250652,3,04/23/21 19 2021 12:19:29. 831,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3629488,3,04/23/21 19 2021 12:19:30. 844,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3593704,3,04/23/21 19 2021 12:19:31. 856,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3574724,3,04/23/21 19 2021 12:19:32. 870,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3574184,3,04/23/21 19 2021 12:19:33. 883,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3545240,3,04/23/21 19 2021 12:19:34. 905,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3539956,3,04/23/21 19 2021 12:19:35. 933,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3537064,3,04/23/21 19 2021 12:19:36. 972,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3378708,3,04/23/21 19 2021 12:19:37. 998,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3363176,3,04/23/21 19 2021 12:19:39. 010,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3372724,3,04/23/21 19 2021 12:19:40. 022,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3372664,3,04/23/21 19 2021 12:19:41. 035,train
DDF,KM-tol-1e-06-maxIter-20,1,0,65451444,3370940,3,04/23/21 19 2021 12:19:42. 048,train
DDF,KM-tol-1e-06-maxIter-20,1,1,65451544,5528344,0,04/23/21 20 2021 12:20:26. 334,train
DDF,KM-tol-1e-06-maxIter-20,1,1,65451544,5427008,0,04/23/21 20 2021 12:20:27. 351,train
DDF,KM-tol-1e-06-maxIter-20,1,1,65451544,4890688,0,04/23/21 20 2021 12:20:28. 364,train
DDF,KM-tol-1e-06-maxIter-20,1,1,65451544,4867500,0,04/23/21 20 2021 12:20:29. 377,train
DDF,KM-tol-1e-06-maxIter-20,1,1,65451544,4869144,0,04/23/21 20 2021 12:20:30. 391,train
DDF,KM-tol-1e-06-maxIter-20,1,1,65451544,4853672,0,04/23/21 20 2021 12:20:31. 412,train
