dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DDF,MLP-tol-0.1-maxIter-10,1,0,385.655,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,1,1,370.24,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,1,2,379.305,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,2,0,469.005,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,2,1,486.65,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,2,2,486.7000000000001,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,3,0,738.4000000000002,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,3,1,733.97,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,3,2,731.315,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,4,0,769.3,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,4,1,762.1500000000002,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,4,2,752.9,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,5,0,462.83,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,5,1,662.44,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,5,2,453.39,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,6,0,824.155,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,6,1,721.55,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,6,2,986.305,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,7,0,1294.705,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,7,1,1124.4,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,7,2,1378.6,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,8,0,1507.225,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,8,1,1662.995,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,8,2,1662.565,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,9,0,809.645,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,9,1,813.31,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,9,2,812.21,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,10,0,1371.2,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,10,1,1371.8,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,10,2,1323.705,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,11,0,2137.05,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,11,1,2156.585,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,11,2,1934.57,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,12,0,2006.875,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,12,1,1726.0949999999998,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-10,12,2,1750.8049999999996,test,MLP,tol,0.1,maxIter,10
DDF,MLP-tol-0.1-maxIter-100,1,0,2300.455,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,1,1,2209.66,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,1,2,2254.635,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,2,0,2356.9,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,2,1,2373.8,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,2,2,2420.945,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,3,0,3521.3950000000004,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,3,1,3562.085,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,3,2,3444.99,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,4,0,4833.49,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,4,1,4908.459999999999,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,4,2,4686.59,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,5,0,1930.81,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,5,1,2007.23,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,5,2,1944.68,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,6,0,3602.1849999999995,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,6,1,3662.09,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,6,2,3532.435,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,7,0,4896.16,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,7,1,4915.11,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,7,2,4943.065,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,8,0,6006.615000000002,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,8,1,5951.77,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,8,2,6013.21,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,9,0,2972.73,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,9,1,2965.95,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,9,2,2946.73,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,10,0,4702.05,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,10,1,4686.35,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,10,2,4719.109999999999,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,11,0,5565.73,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,11,1,5678.08,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,11,2,5488.299999999998,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,12,0,6526.919999999999,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,12,1,6554.59,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,12,2,6488.035000000002,train,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,1,0,379.025,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,1,1,374.09,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,1,2,377.9,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,2,0,483.9,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,2,1,564.415,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,2,2,470.51,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,3,0,640.3,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,3,1,734.455,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,3,2,628.55,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,4,0,749.4000000000002,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,4,1,851.595,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,4,2,749.5,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,5,0,527.565,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,5,1,602.79,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,5,2,454.05,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,6,0,948.455,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,6,1,887.4550000000003,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,6,2,716.6600000000002,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,7,0,1139.745,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,7,1,1128.7999999999995,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,7,2,1266.78,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,8,0,1613.605,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,8,1,1355.1,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,8,2,1688.1699999999996,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,9,0,824.5049999999999,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,9,1,806.79,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,9,2,827.45,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,10,0,1609.525,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,10,1,1623.81,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,10,2,1586.285,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,11,0,1723.155,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,11,1,1827.27,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,11,2,1722.46,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,12,0,1851.045,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,12,1,1777.785,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-100,12,2,1747.8,test,MLP,tol,0.1,maxIter,100
DDF,MLP-tol-0.1-maxIter-20,1,0,1616.745,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,1,1,1543.235,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,1,2,1551.395,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,2,0,2218.585,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,2,1,2302.605,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,2,2,2246.025,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,3,0,3224.48,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,3,1,3361.2849999999994,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,3,2,3194.615,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,4,0,4102.325,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,4,1,4082.215,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,4,2,4175.0999999999985,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,5,0,1878.175,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,5,1,1840.465,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,5,2,1836.645,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,6,0,3094.39,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,6,1,3100.37,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,6,2,2981.605,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,7,0,4073.84,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,7,1,4040.345,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,7,2,4130.555,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,8,0,4866.3200000000015,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,8,1,4749.07,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,8,2,4726.975,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,9,0,2756.07,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,9,1,2698.2200000000007,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,9,2,2426.8050000000007,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,10,0,3691.27,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,10,1,3897.05,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,10,2,3936.28,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,11,0,5073.365,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,11,1,5172.7,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,11,2,4930.765,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,12,0,5751.74,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,12,1,5597.2,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,12,2,5653.175,train,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,1,0,385.995,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,1,1,383.87,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,1,2,381.655,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,2,0,480.7,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,2,1,489.0,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,2,2,485.735,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,3,0,627.105,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,3,1,635.95,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,3,2,629.015,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,4,0,752.4000000000002,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,4,1,740.4,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,4,2,872.355,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,5,0,454.925,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,5,1,453.92,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,5,2,532.675,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,6,0,889.0300000000002,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,6,1,897.71,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,6,2,722.55,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,7,0,1126.935,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,7,1,1240.085,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,7,2,1435.0549999999996,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,8,0,1575.5,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,8,1,1369.0,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,8,2,1384.85,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,9,0,1045.38,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,9,1,1030.475,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,9,2,919.87,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,10,0,1345.095,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,10,1,1689.165,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,10,2,1587.425,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,11,0,1913.9300000000005,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,11,1,1793.025,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,11,2,1830.2,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,12,0,1822.77,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,12,1,1737.755,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-0.1-maxIter-20,12,2,1868.725,test,MLP,tol,0.1,maxIter,20
DDF,MLP-tol-1e-06-maxIter-10,1,0,1324.745,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,1,1,1256.975,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,1,2,1313.675,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,2,0,1942.82,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,2,1,1915.63,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,2,2,1908.995,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,3,0,2847.425,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,3,1,2888.4999999999995,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,3,2,2873.9300000000007,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,4,0,3354.6999999999994,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,4,1,3496.69,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,4,2,3517.26,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,5,0,1645.99,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,5,1,1507.94,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,5,2,1680.6800000000005,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,6,0,2420.885,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,6,1,2523.5,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,6,2,2632.67,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,7,0,3582.7499999999995,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,7,1,3588.335,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,7,2,3440.160000000001,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,8,0,4101.98,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,8,1,4331.9000000000015,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,8,2,4196.62,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,9,0,2346.72,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,9,1,2223.695,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,9,2,2180.865,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,10,0,3553.16,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,10,1,3342.84,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,10,2,3259.135,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,11,0,4355.34,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,11,1,4460.08,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,11,2,4533.85,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,12,0,4749.665,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,12,1,4702.460000000001,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,12,2,4738.19,train,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,1,0,386.095,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,1,1,374.41,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,1,2,378.455,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,2,0,557.885,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,2,1,565.4000000000002,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,2,2,478.67,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,3,0,637.1000000000001,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,3,1,731.095,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,3,2,638.1,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,4,0,758.0,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,4,1,871.6999999999997,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,4,2,760.45,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,5,0,662.015,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,5,1,457.71,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,5,2,668.855,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,6,0,703.77,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,6,1,919.85,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,6,2,1018.075,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,7,0,1330.665,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,7,1,1135.975,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,7,2,1134.53,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,8,0,1528.465,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,8,1,1625.225,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,8,2,1545.65,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,9,0,1188.475,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,9,1,835.9399999999998,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,9,2,813.1600000000002,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,10,0,1807.77,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,10,1,1718.01,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,10,2,1561.55,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,11,0,1717.395,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,11,1,2025.83,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,11,2,2186.25,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,12,0,1738.76,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,12,1,1909.835,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-10,12,2,1761.3449999999998,test,MLP,tol,1e-06,maxIter,10
DDF,MLP-tol-1e-06-maxIter-100,1,0,4519.51,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,1,1,4179.565000000001,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,1,2,4451.9850000000015,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,2,0,5416.4000000000015,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,2,1,5476.385,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,2,2,5436.48,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,3,0,7343.055,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,3,1,7352.285,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,3,2,7309.875,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,4,0,9162.43,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,4,1,8956.039999999999,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,4,2,8900.46,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,5,0,4560.344999999998,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,5,1,4527.855,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,5,2,4776.875,train,MLP,tol,1e-06,maxIter,100
DDF,MLP-tol-1e-06-maxIter-100,6,0,7189.9749999999985,train,MLP,tol,1e-06,maxIter,100
